response_type,shock_variable,shock_type,shock_direction,shock_unit,shock_multiplier,shock_plot_label,spec,with_time_fe,horizon,term,term_label,term_role,household_exposure,baseline_household_type,term_note,estimate,std_error,conf_low,conf_high,n_obs,n_states,identified,note,plot_share_delta,plot_share_delta_pp,plot_estimate,plot_std_error,plot_conf_low,plot_conf_high,plot_effect_label
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,False,44,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.009509122233697542,0.01257534024073156,-0.034156789105531396,0.015138544638136315,1485,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2226, WH2M=0.2634.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,False,45,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.10493894923014832,0.017732059567903594,-0.13969378598323937,-0.07018411247705728,1458,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2228, WH2M=0.2636.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,False,46,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.008525101749685793,0.013329816003757643,-0.017601337617679187,0.03465154111705077,1431,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2229, WH2M=0.2638.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,False,47,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.04764926045886442,0.02051693984633996,-0.08786246255769074,-0.007436058360038092,1404,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2230, WH2M=0.2640.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag1,False,48,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.0008694401804595908,0.01374352916252365,-0.02606787697808676,0.027806757339005943,1377,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2231, WH2M=0.2642.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,0,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.0039882847401033275,0.008349410315249573,-0.012376559477785834,0.02035312895799249,2646,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2178, WH2M=0.2564.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,1,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.009340718935781492,0.008891120311102058,-0.026767314745541525,0.008085876873978541,2619,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2180, WH2M=0.2565.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,2,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.009259727715435102,0.007076866183539916,-0.023130385435173338,0.0046109300043031334,2592,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2180, WH2M=0.2566.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,3,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.01236108013110327,0.007784542522777631,-0.02761878347574743,0.0028966232135408873,2565,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2181, WH2M=0.2567.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,4,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.00584674874924225,0.00719648669512916,-0.019951862671695405,0.008258365173210904,2538,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2182, WH2M=0.2568.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,5,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.026218817024409855,0.007870119861092052,-0.041644251952150275,-0.010793382096669434,2511,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2182, WH2M=0.2568.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,6,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.022712806761534775,0.007871988724726215,-0.038141904661998155,-0.007283708861071395,2484,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2183, WH2M=0.2569.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,7,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.03698087306711467,0.00731697671308816,0.02263959870946188,0.05132214742476747,2457,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2184, WH2M=0.2570.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,8,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.025968972106855347,0.00742533867624288,0.011415308301419302,0.040522635912291396,2430,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2184, WH2M=0.2571.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,9,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.018721348563832604,0.009350737978106163,0.0003939021267445261,0.03704879500092068,2403,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2185, WH2M=0.2571.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,contractionary_rate_surprise,one-unit positive DI/rate surprise; positive mp_shock is contractionary,1.0,Contractionary Rate Surprise,lag2,False,10,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.023825144873710374,0.0056564552766909335,-0.0349117972160246,-0.012738492531396145,2376,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2186, WH2M=0.2572.",,,,,,,
